sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
620,-0.0095549834805108,-0.0055350246972894,-0.0035241081659376,-0.0035743211376361,-0.0310057160117598,-0.0034092868571092,-0.0178937225522245,-0.003578756105607,-0.0094672196620425,-0.0043434766760212,338.852093,1170.46412,1356120.56,10.0,35000,0.78,25000,389.025687,1329.25886,3454211.26,15.0,0.0,0.0,120000,364.582599,1212.13104,2255956.89,10.0,15000,0.55,120000,340.380922,1185.35838,1397303.51,10.0,35000,0.78,120000
621,-0.009602324881322,-0.0055499499283023,-0.0035493433743895,-0.0035849509981151,-0.0311796190576492,-0.0034333142888975,-0.0180411869659765,-0.0036121409594279,-0.0095359069976813,-0.0043733359615762,338.872846,1170.88185,1355949.62,10.0,35000,0.78,25000,389.044482,1329.77344,3453733.86,15.0,0.0,0.0,120000,364.599107,1212.60904,2255616.14,10.0,15000,0.55,120000,340.402246,1185.76447,1397114.84,10.0,35000,0.78,120000
622,-0.0097078397336507,-0.0056169470059385,-0.0035850798232057,-0.0036425741577762,-0.0313382224500966,-0.0034758963218273,-0.0181668138637532,-0.0036302716432638,-0.0096048539320094,-0.0044168672736226,338.902075,1171.27725,1355797.18,10.0,35000,0.78,25000,389.064421,1330.21938,3452972.91,15.0,0.0,0.0,120000,364.617132,1213.00583,2255022.8,10.0,15000,0.55,120000,340.424687,1186.08436,1396763.77,10.0,35000,0.78,120000
623,-0.0097856396801428,-0.0056940789046037,-0.0036407241635792,-0.0036726817772483,-0.0314954934010744,-0.0035298600051362,-0.0182945226760717,-0.0036648213423607,-0.0096526728454166,-0.0044242774202936,338.919654,1171.65534,1355668.44,10.0,35000,0.78,25000,389.077838,1330.66045,3452494.54,15.0,0.0,0.0,120000,364.628729,1213.40687,2254655.89,10.0,15000,0.55,120000,340.43922,1186.42841,1396546.96,10.0,35000,0.78,120000
624,-0.0098361382186286,-0.0057795546118443,-0.0036590579126589,-0.0037488701648581,-0.0316451051702377,-0.003569681071034,-0.0184418243697587,-0.0036661016117051,-0.0097228336855339,-0.0044450056025421,338.94736,1172.04184,1355486.73,10.0,35000,0.78,25000,389.09258,1331.08288,3451510.0,15.0,0.0,0.0,120000,364.642063,1213.77452,2253886.52,10.0,15000,0.55,120000,340.456795,1186.70899,1396085.64,10.0,35000,0.78,120000
625,-0.0098853826693579,-0.0057958129482746,-0.0037034761226045,-0.0037795670371671,-0.0318095170647813,-0.0035871774439074,-0.0185690094928895,-0.0037062441417773,-0.0098284699162681,-0.0044852505218223,338.969028,1172.44642,1355389.13,10.0,35000,0.78,25000,389.110034,1331.5639,3451121.12,15.0,0.0,0.0,120000,364.657666,1214.21436,2253580.6,10.0,15000,0.55,120000,340.476813,1187.08366,1395922.63,10.0,35000,0.78,120000
626,-0.0099305665171747,-0.0058508291299517,-0.003733009807638,-0.0038164889959829,-0.0319592227900532,-0.0036159050766459,-0.0187152993931234,-0.0037283014727817,-0.0098948900899285,-0.0045070053554796,338.989929,1172.83816,1355227.01,10.0,35000,0.78,25000,389.124761,1332.02193,3450481.8,15.0,0.0,0.0,120000,364.670558,1214.62909,2253096.54,10.0,15000,0.55,120000,340.493723,1187.42715,1395640.86,10.0,35000,0.78,120000
627,-0.0099750163767284,-0.0058997049633741,-0.0037575737668331,-0.0038431214625014,-0.0321149776698368,-0.0036313577518516,-0.0188633750249633,-0.0037366412429505,-0.0099547783755085,-0.0045157913356038,339.009572,1173.23398,1355033.54,10.0,35000,0.78,25000,389.139779,1332.49339,3449832.33,15.0,0.0,0.0,120000,364.683576,1215.05964,2252619.96,10.0,15000,0.55,120000,340.510808,1187.78795,1395364.28,10.0,35000,0.78,120000
628,-0.0100369692563034,-0.0059214051652411,-0.0037881848303661,-0.0038583333143226,-0.0322891279653083,-0.0036734986687477,-0.0189714293783378,-0.0037614493103439,-0.0100504499082895,-0.0045427034968141,339.027866,1173.62055,1354911.42,10.0,35000,0.78,25000,389.156316,1332.96051,3449483.12,15.0,0.0,0.0,120000,364.69807,1215.49072,2252362.98,10.0,15000,0.55,120000,340.529215,1188.16471,1395227.87,10.0,35000,0.78,120000
629,-0.0101489430383691,-0.0059560809528049,-0.0038212840575307,-0.0038992135006425,-0.0324379765297971,-0.0037049638669714,-0.0191195788599443,-0.0037795597507233,-0.0101219948963678,-0.0045489642071836,339.056793,1174.02367,1354767.4,10.0,35000,0.78,25000,389.178678,1333.42967,3448878.98,15.0,0.0,0.0,120000,364.718192,1215.91442,2251898.14,10.0,15000,0.55,120000,340.554268,1188.5186,1394962.86,10.0,35000,0.78,120000
630,-0.010196441160465,-0.0059822863807584,-0.0038316477651154,-0.0039339805732385,-0.0325998903804501,-0.0037316676590984,-0.0192378667221429,-0.0038219883169268,-0.0101708398841748,-0.0045838737231384,339.081649,1174.37899,1354640.68,10.0,35000,0.78,25000,389.196546,1333.84809,3448299.58,15.0,0.0,0.0,120000,364.734071,1216.29222,2251455.34,10.0,15000,0.55,120000,340.575077,1188.82195,1394711.77,10.0,35000,0.78,120000
631,-0.0102536827237671,-0.006005623247252,-0.0038694211393785,-0.0039847263783157,-0.0327986979307132,-0.0037655830095465,-0.0193839029860842,-0.0038254018693376,-0.0102957451448677,-0.0046135026731575,339.110622,1174.84891,1354471.24,10.0,35000,0.78,25000,389.217534,1334.39661,3447585.16,15.0,0.0,0.0,120000,364.752938,1216.78588,2250904.08,10.0,15000,0.55,120000,340.599572,1189.23611,1394404.82,10.0,35000,0.78,120000
632,-0.010302867267041,-0.006036653967713,-0.0039407181756485,-0.0040402504572919,-0.0329790568429583,-0.0037776403034376,-0.0195043308196157,-0.0038730235192675,-0.010356477671708,-0.0046749836903968,339.139494,1175.25798,1354365.03,10.0,35000,0.78,25000,389.236824,1334.86744,3446954.45,15.0,0.0,0.0,120000,364.770287,1217.20549,2250400.19,10.0,15000,0.55,120000,340.62231,1189.57525,1394123.03,10.0,35000,0.78,120000
633,-0.0103488171100955,-0.006108522276569,-0.0039811374490158,-0.0040570155035612,-0.0331340317903646,-0.0037848664310762,-0.0196429376339697,-0.0039519087188654,-0.0104105741303482,-0.0047218291202506,339.154923,1175.66123,1354259.1,10.0,35000,0.78,25000,389.249294,1335.34948,3446595.02,15.0,0.0,0.0,120000,364.780582,1217.64805,2250127.64,10.0,15000,0.55,120000,340.635971,1189.95855,1393969.99,10.0,35000,0.78,120000
634,-0.0103998603124617,-0.0061335863678557,-0.0040011419675643,-0.004085597227372,-0.0332918013756396,-0.0038090492965196,-0.0197523902249673,-0.0039799374475451,-0.0104887507196529,-0.004729837457531,339.175112,1176.01057,1354155.66,10.0,35000,0.78,25000,389.264714,1335.76192,3446174.64,15.0,0.0,0.0,120000,364.794226,1218.02196,2249802.35,10.0,15000,0.55,120000,340.653632,1190.27684,1393791.79,10.0,35000,0.78,120000
635,-0.0104703039023328,-0.0061687501323265,-0.0040750617694574,-0.0041090621643756,-0.0334390662282892,-0.0038224444098198,-0.0198984593100303,-0.0040102313267285,-0.010548228034127,-0.004765798313213,339.196666,1176.42825,1354011.37,10.0,35000,0.78,25000,389.282728,1336.26191,3445704.87,15.0,0.0,0.0,120000,364.809946,1218.47945,2249451.71,10.0,15000,0.55,120000,340.673719,1190.67402,1393599.88,10.0,35000,0.78,120000
636,-0.0105217334422372,-0.0062072269458303,-0.0041026023385455,-0.0041771993077883,-0.0335888246624921,-0.0038574545624815,-0.0200266614295974,-0.0040362603611636,-0.0106270613633885,-0.0047853112051842,339.226138,1176.79164,1353910.63,10.0,35000,0.78,25000,389.300227,1336.66488,3444994.97,15.0,0.0,0.0,120000,364.825892,1218.83051,2248878.43,10.0,15000,0.55,120000,340.694681,1190.95086,1393270.62,10.0,35000,0.78,120000
637,-0.0105704398462856,-0.0062227747247796,-0.0041261771383794,-0.0042100582744626,-0.0337674538662058,-0.0039288164082374,-0.0202204069840889,-0.0041080126870028,-0.0107152152667417,-0.0048560569841104,339.25742,1177.29359,1353757.92,10.0,35000,0.78,25000,389.324291,1337.2669,3444375.52,15.0,0.0,0.0,120000,364.847022,1219.37936,2248410.56,10.0,15000,0.55,120000,340.722694,1191.40993,1393017.96,10.0,35000,0.78,120000
638,-0.0106712332659105,-0.0062906088791684,-0.0041933836464863,-0.0042512652806282,-0.0339657479876831,-0.0039399779934122,-0.0203675433900794,-0.0041083495645529,-0.0107790222018539,-0.0049321820792508,339.287861,1177.79932,1353506.34,10.0,35000,0.78,25000,389.347253,1337.86189,3443470.4,15.0,0.0,0.0,120000,364.867001,1219.91774,2247744.86,10.0,15000,0.55,120000,340.748213,1191.86622,1392633.67,10.0,35000,0.78,120000
639,-0.0107401356702115,-0.0063478345063368,-0.0042027301063588,-0.0043035407890923,-0.0341324404233819,-0.0039539786644704,-0.0204815923474697,-0.0041492886450555,-0.0108243757447239,-0.0050009782627365,339.318013,1178.18036,1353354.71,10.0,35000,0.78,25000,389.366657,1338.29584,3442674.91,15.0,0.0,0.0,120000,364.884124,1220.30201,2247133.96,10.0,15000,0.55,120000,340.770619,1192.16997,1392277.47,10.0,35000,0.78,120000
640,-0.0107982814397723,-0.0063631814005316,-0.0042145405721235,-0.0043497783512879,-0.0342748021047574,-0.0039977885785132,-0.0206022765506247,-0.0041654345535013,-0.01089376692761,-0.0050395664629833,339.346754,1178.5348,1353219.63,10.0,35000,0.78,25000,389.386433,1338.70372,3442006.43,15.0,0.0,0.0,120000,364.901906,1220.66493,2246619.5,10.0,15000,0.55,120000,340.793756,1192.46363,1391986.2,10.0,35000,0.78,120000
641,-0.0109221726500907,-0.0063775673934798,-0.0042349616311068,-0.0043625574598559,-0.0345055485698848,-0.0040186098199453,-0.0207502233923589,-0.0042314846605238,-0.0109467905125299,-0.0051108514945119,339.381801,1179.05177,1353029.43,10.0,35000,0.78,25000,389.417379,1339.33443,3441410.68,15.0,0.0,0.0,120000,364.928998,1221.24653,2246195.04,10.0,15000,0.55,120000,340.828078,1192.95949,1391757.67,10.0,35000,0.78,120000
642,-0.0109792359104753,-0.0064082876416492,-0.0042522445335597,-0.0043902478472286,-0.0346534026571739,-0.0040233089306788,-0.0208649530152829,-0.004299014053622,-0.011027602116226,-0.0051429551454376,339.402691,1179.41306,1352970.41,10.0,35000,0.78,25000,389.433404,1339.7579,3441100.39,15.0,0.0,0.0,120000,364.943054,1221.63058,2245943.79,10.0,15000,0.55,120000,340.846231,1193.28993,1391623.71,10.0,35000,0.78,120000
643,-0.0110287143119043,-0.0064463083219033,-0.004267072210509,-0.0044580360935887,-0.034808055526176,-0.0040387371403605,-0.0209840372453526,-0.0043073667557555,-0.0110853758929569,-0.0052076540248788,339.435907,1179.78907,1352796.34,10.0,35000,0.78,25000,389.453369,1340.17562,3440149.77,15.0,0.0,0.0,120000,364.961085,1221.99391,2245211.64,10.0,15000,0.55,120000,340.870099,1193.56946,1391197.56,10.0,35000,0.78,120000
644,-0.0111160281858604,-0.0065233861859797,-0.0042787397260768,-0.0044940416425116,-0.0349836500938151,-0.0040571113455366,-0.0211203373619845,-0.0043613582522814,-0.0111521588986162,-0.0052340364875315,339.460096,1180.21456,1352659.21,10.0,35000,0.78,25000,389.470858,1340.6667,3439564.13,15.0,0.0,0.0,120000,364.976221,1222.43603,2244764.23,10.0,15000,0.55,120000,340.889484,1193.94755,1390936.92,10.0,35000,0.78,120000
645,-0.0111929843791071,-0.0065473925413745,-0.0043066323889368,-0.0045134997909323,-0.0351229287887124,-0.004089376046898,-0.0212391033055019,-0.0043803972266689,-0.0112215064525007,-0.0052976818241536,339.483215,1180.60063,1352498.98,10.0,35000,0.78,25000,389.490208,1341.12625,3439040.72,15.0,0.0,0.0,120000,364.993251,1222.85563,2244386.16,10.0,15000,0.55,120000,340.911113,1194.31134,1390727.12,10.0,35000,0.78,120000
646,-0.0112714208282854,-0.0066143868348026,-0.0043287475634098,-0.0045674502255387,-0.0352905748639744,-0.0040939277485276,-0.0213731909131417,-0.0043956132884466,-0.0112779203051538,-0.0053348307617938,339.512512,1181.01862,1352311.36,10.0,35000,0.78,25000,389.509297,1341.59869,3438183.66,15.0,0.0,0.0,120000,365.010226,1223.27338,2243736.09,10.0,15000,0.55,120000,340.933061,1194.65517,1390345.04,10.0,35000,0.78,120000
647,-0.01131877878717,-0.0066401747685831,-0.004359922835493,-0.0046165374214537,-0.035461547098455,-0.0041078981167228,-0.021483340050363,-0.0043979263595207,-0.0113322772077113,-0.0053480195042666,339.539572,1181.38608,1352154.25,10.0,35000,0.78,25000,389.527135,1342.01775,3437455.21,15.0,0.0,0.0,120000,365.026406,1223.64372,2243181.01,10.0,15000,0.55,120000,340.954246,1194.95896,1390025.92,10.0,35000,0.78,120000
648,-0.0113843165014884,-0.0066560409020097,-0.0043939226998301,-0.0046996736322433,-0.0356033858522106,-0.0041327679131356,-0.0215883707307936,-0.0044059214985544,-0.0114068548368338,-0.0054099965550969,339.576799,1181.74045,1352038.93,10.0,35000,0.78,25000,389.549153,1342.39678,3436579.74,15.0,0.0,0.0,120000,365.047073,1223.96514,2242483.31,10.0,15000,0.55,120000,340.980934,1195.20341,1389624.28,10.0,35000,0.78,120000
649,-0.0114638045982763,-0.0067088066611757,-0.0044073725842972,-0.0047451931046365,-0.0357778685218481,-0.004171200369863,-0.0216951431574086,-0.0044480067135847,-0.0114563325190854,-0.0054189806140915,339.603101,1182.10504,1351930.04,10.0,35000,0.78,25000,389.566786,1342.80781,3435990.34,15.0,0.0,0.0,120000,365.062964,1224.32845,2242023.84,10.0,15000,0.55,120000,341.001233,1195.50639,1389356.37,10.0,35000,0.78,120000
650,-0.0115132569759867,-0.0067704637667709,-0.0044593877280953,-0.0048184429278487,-0.0359475366436663,-0.0042213959156236,-0.0218042477077331,-0.0044519201444798,-0.0115347336172598,-0.0054319451929562,339.629796,1182.48399,1351806.92,10.0,35000,0.78,25000,389.581225,1343.21682,3435219.01,15.0,0.0,0.0,120000,365.076326,1224.68077,2241409.1,10.0,15000,0.55,120000,341.018736,1195.79692,1388995.73,10.0,35000,0.78,120000
651,-0.0115646429085143,-0.0068660926713752,-0.0044812404377587,-0.0048690165566804,-0.036096725568067,-0.0042631224999479,-0.0219520183485218,-0.0044931687342893,-0.011630955798771,-0.0054662115660788,339.650164,1182.91103,1351674.3,10.0,35000,0.78,25000,389.593097,1343.6945,3434573.9,15.0,0.0,0.0,120000,365.086689,1225.10388,2240908.28,10.0,15000,0.55,120000,341.032438,1196.16289,1388698.41,10.0,35000,0.78,120000
652,-0.0116252414460286,-0.0069027845034021,-0.0044924745149353,-0.0049150218842537,-0.0362400332878915,-0.0043184417896032,-0.0220878940104321,-0.0045084281577764,-0.0116867929647298,-0.0055054918490714,339.678499,1183.29587,1351502.3,10.0,35000,0.78,25000,389.612074,1344.13197,3433803.65,15.0,0.0,0.0,120000,365.103951,1225.49079,2240330.93,10.0,15000,0.55,120000,341.0548,1196.48293,1388362.36,10.0,35000,0.78,120000
653,-0.0116986754781021,-0.0069488612909569,-0.0045031605243878,-0.0049369299396066,-0.0364605340752291,-0.0043280575047889,-0.0221950061561807,-0.0045308006654874,-0.0117807754559,-0.0055285491952045,339.700764,1183.74821,1351329.83,10.0,35000,0.78,25000,389.630404,1344.66795,3433248.54,15.0,0.0,0.0,120000,365.120111,1225.97615,2239933.88,10.0,15000,0.55,120000,341.075326,1196.9121,1388137.71,10.0,35000,0.78,120000
654,-0.0117743867225008,-0.0070090233364012,-0.0045246705567738,-0.0049473611077987,-0.036633245831213,-0.0043492145729691,-0.0223032397435478,-0.0045483336193509,-0.0118318583748099,-0.0055479273235057,339.717752,1184.14137,1351149.65,10.0,35000,0.78,25000,389.645313,1345.13775,3432739.4,15.0,0.0,0.0,120000,365.13296,1226.40355,2239583.06,10.0,15000,0.55,120000,341.0915,1197.29381,1387933.45,10.0,35000,0.78,120000
655,-0.0118460291842137,-0.0071070310405895,-0.0045468661730488,-0.0049742798177018,-0.0368013042221299,-0.0043950149779975,-0.0224537019037308,-0.0045693533944572,-0.011944947189878,-0.0055861002586785,339.734622,1184.62084,1350958.75,10.0,35000,0.78,25000,389.658304,1345.69429,3432135.2,15.0,0.0,0.0,120000,365.143904,1226.90498,2239146.5,10.0,15000,0.55,120000,341.105557,1197.7476,1387676.12,10.0,35000,0.78,120000
656,-0.0119567865533192,-0.0071515767713697,-0.0045776232847101,-0.0049972764969778,-0.0369716527168645,-0.0044118661187446,-0.0225697722456896,-0.0046192643131081,-0.0120061897757659,-0.0056221134089513,339.759584,1185.03744,1350835.25,10.0,35000,0.78,25000,389.679015,1346.18215,3431691.26,15.0,0.0,0.0,120000,365.162344,1227.3445,2238821.3,10.0,15000,0.55,120000,341.128512,1198.13693,1387493.44,10.0,35000,0.78,120000
657,-0.0120314537517283,-0.0071745739397074,-0.0046013341707331,-0.0050255470282467,-0.0371284088339543,-0.0044374628631412,-0.0226913091505807,-0.004695701413788,-0.0120615102875034,-0.0056400887710872,339.784153,1185.4138,1350774.56,10.0,35000,0.78,25000,389.697958,1346.61978,3431360.61,15.0,0.0,0.0,120000,365.179432,1227.73595,2238562.72,10.0,15000,0.55,120000,341.150421,1198.47714,1387354.58,10.0,35000,0.78,120000
658,-0.0121045283574999,-0.0072170998858736,-0.004639146141454,-0.0050846431898087,-0.0372766056039329,-0.0044492420794222,-0.0228044117371485,-0.0047342219569367,-0.0121096384056135,-0.0056477023399423,339.812524,1185.76725,1350687.85,10.0,35000,0.78,25000,389.715574,1347.00736,3430748.84,15.0,0.0,0.0,120000,365.195694,1228.06963,2238075.95,10.0,15000,0.55,120000,341.171462,1198.75379,1387072.27,10.0,35000,0.78,120000
659,-0.0121844506580567,-0.0072317926207759,-0.0046887102020598,-0.005109114736633,-0.0374208159305415,-0.0044811470286106,-0.0229325291094942,-0.0047406429708943,-0.0121655753365912,-0.0056741863134555,339.837145,1186.16471,1350521.95,10.0,35000,0.78,25000,389.73569,1347.4749,3430198.35,15.0,0.0,0.0,120000,365.213801,1228.4902,2237680.54,10.0,15000,0.55,120000,341.194624,1199.12452,1386851.12,10.0,35000,0.78,120000
660,-0.0122544446510243,-0.0072908415715025,-0.0047080148561782,-0.0051406934386401,-0.037560244493586,-0.0044895103849445,-0.0230837579049196,-0.0047524338593246,-0.0122149805782569,-0.0057335884758542,339.862472,1186.599,1350292.96,10.0,35000,0.78,25000,389.754116,1347.97826,3429382.98,15.0,0.0,0.0,120000,365.229998,1228.93957,2237096.76,10.0,15000,0.55,120000,341.216018,1199.51112,1386508.6,10.0,35000,0.78,120000
661,-0.0122988221468279,-0.0073089092789447,-0.0047275014744318,-0.0051643699920345,-0.0377375580143308,-0.0044996019872852,-0.0231916573458584,-0.0047832889679184,-0.0123294400516858,-0.0057605235254405,339.882168,1187.01063,1350182.6,10.0,35000,0.78,25000,389.770023,1348.4616,3429004.42,15.0,0.0,0.0,120000,365.244167,1229.37542,2236816.7,10.0,15000,0.55,120000,341.234768,1199.90232,1386361.38,10.0,35000,0.78,120000
662,-0.012347184373104,-0.0073511149487961,-0.0047965323517486,-0.0051822326556311,-0.0378822171434462,-0.0045106301845615,-0.0233314683171836,-0.0048303150832011,-0.012373984417064,-0.0057755720344734,339.899128,1187.41523,1350062.39,10.0,35000,0.78,25000,389.784017,1348.9389,3428634.12,15.0,0.0,0.0,120000,365.256309,1229.80736,2236547.74,10.0,15000,0.55,120000,341.250933,1200.28893,1386214.92,10.0,35000,0.78,120000
663,-0.0123984470369936,-0.0074257661446797,-0.0048082537258258,-0.0052115265593127,-0.0380259000389688,-0.0045201724771629,-0.023466883044409,-0.0048729146502432,-0.0124263511510471,-0.0057842591151649,339.917064,1187.80023,1349921.31,10.0,35000,0.78,25000,389.796158,1349.37973,3428087.6,15.0,0.0,0.0,120000,365.266715,1230.20038,2236142.94,10.0,15000,0.55,120000,341.2651,1200.63142,1385977.16,10.0,35000,0.78,120000
664,-0.012448382365852,-0.0074435838218668,-0.0048917940091006,-0.0052375485821101,-0.0382437007017692,-0.0045289250679928,-0.0235871115863201,-0.0048813085229643,-0.012519769657952,-0.005795317090507,339.938656,1188.28218,1349760.97,10.0,35000,0.78,25000,389.814158,1349.94835,3427605.87,15.0,0.0,0.0,120000,365.282719,1230.71407,2235793.41,10.0,15000,0.55,120000,341.286311,1201.09335,1385793.66,10.0,35000,0.78,120000
665,-0.0125530731231288,-0.0074868863014344,-0.0049585959999261,-0.0052480482377949,-0.0383959929321069,-0.0045889001793899,-0.0237051769997375,-0.0048863580984535,-0.012578807344497,-0.0058343777188926,339.958191,1188.7043,1349581.51,10.0,35000,0.78,25000,389.832425,1350.44527,3427151.64,15.0,0.0,0.0,120000,365.298715,1231.16984,2235478.92,10.0,15000,0.55,120000,341.306438,1201.50922,1385619.74,10.0,35000,0.78,120000
666,-0.0126220444990589,-0.007532355197942,-0.0049728442725193,-0.0052665589603248,-0.0385996914537864,-0.0046093448399047,-0.0238364650017885,-0.0049275234939131,-0.0126676969895474,-0.0058650182922659,339.980479,1189.18114,1349413.72,10.0,35000,0.78,25000,389.850815,1351.00289,3426638.89,15.0,0.0,0.0,120000,365.314773,1231.67815,2235111.18,10.0,15000,0.55,120000,341.32781,1201.96178,1385416.16,10.0,35000,0.78,120000
667,-0.0126696399754703,-0.0075657376327083,-0.0050231170677114,-0.0052870476347523,-0.0388041299946652,-0.0046475956873449,-0.0239613177388764,-0.004932030166252,-0.0127172824042698,-0.0059208388396841,340.004195,1189.65441,1349174.65,10.0,35000,0.78,25000,389.869648,1351.55863,3425908.83,15.0,0.0,0.0,120000,365.331265,1232.18375,2234598.19,10.0,15000,0.55,120000,341.350298,1202.4045,1385126.32,10.0,35000,0.78,120000
