sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
502,-0.0129503622427706,-0.0073814093580131,-0.0048419909104318,-0.004929603865906,-0.0400508126730475,-0.0049061614540581,-0.0252089950545013,-0.0053708991630025,-0.0128297102855267,-0.005726540785109,340.1945839762556,1192.1663067804127,1347792.6939120926,10.0,35000,0.78,25000,390.03385928388406,1355.7610218543712,3423990.6337389955,15.0,0.0,0.0,120000,365.48951418607345,1236.760722322689,2235297.701521512,10.0,15000,0.55,120000,341.4966630123689,1205.526576158817,1384225.9752272593,10.0,35000,0.78,120000
503,-0.0130397560757932,-0.0074014146632952,-0.004897523309411,-0.0049352844570704,-0.0402574566369733,-0.0049538160412668,-0.0253420431286572,-0.0054275958590439,-0.0128843141053196,-0.0057429239552119,340.11018371756063,1192.787339823,1346819.3433378018,10.0,35000,0.78,25000,390.00492422440993,1356.1054848117099,3424669.1445932765,15.0,0.0,0.0,120000,365.41469397799693,1236.7254038800272,2233301.3673199853,10.0,15000,0.55,120000,341.4780514952728,1206.0210744585465,1386028.3600362244,10.0,35000,0.78,120000
504,-0.0130894810883807,-0.0074587298853196,-0.0049598881436731,-0.0049584008935509,-0.0404693092753155,-0.0049875647714681,-0.0254497991522129,-0.005495409712615,-0.0129628703946162,-0.0057511634597513,340.16239055259933,1194.652750311311,1347759.828087073,10.0,35000,0.78,25000,390.07952783538514,1356.6381784319874,3423560.2632866516,15.0,0.0,0.0,120000,365.5059447093217,1237.241723142413,2234741.7671797457,10.0,15000,0.55,120000,341.60143021741334,1207.778764220068,1385172.705207811,10.0,35000,0.78,120000
505,-0.0131686438565362,-0.0075195961905155,-0.0049823279193878,-0.0050486697914364,-0.0406807458494005,-0.0050231639523837,-0.0255552644037762,-0.0055801309865812,-0.0130382996266103,-0.0057694858842683,340.2661905499989,1194.144454409489,1347290.7555522802,10.0,35000,0.78,25000,390.0411016707724,1358.046896598415,3423782.1045074235,15.0,0.0,0.0,120000,365.54115020951303,1237.2061677811082,2232700.0326340264,10.0,15000,0.55,120000,341.62965605327406,1207.5504397999102,1384335.0615011572,10.0,35000,0.78,120000
506,-0.0132264736447789,-0.0076013963631126,-0.0049908613949778,-0.0050744943379272,-0.0408866690002928,-0.0051083662342897,-0.0256688612286431,-0.005662449254182,-0.0130868374199717,-0.0057810485863436,340.2287928939602,1194.8319930996886,1347050.690745157,10.0,35000,0.78,25000,390.0201854577432,1358.604573037591,3423772.872705423,15.0,0.0,0.0,120000,365.5636081046051,1237.653297985303,2231954.9359665047,10.0,15000,0.55,120000,341.5918776415669,1208.2885010909142,1381922.2397779773,10.0,35000,0.78,120000
507,-0.0132778912812151,-0.0076201910945139,-0.0049997218547084,-0.0051572123761963,-0.0410963991823374,-0.0051265239563431,-0.0257851975283951,-0.0057042510298067,-0.0131553255241439,-0.0058081094176251,340.1591512635879,1194.610421730136,1347530.6235395905,10.0,35000,0.78,25000,390.06071605325945,1358.5117309053157,3422297.2007113136,15.0,0.0,0.0,120000,365.58531360229375,1238.068909849953,2231629.5597237106,10.0,15000,0.55,120000,341.65964890553437,1208.535391181744,1383119.2951099584,10.0,35000,0.78,120000
508,-0.013365939817206,-0.0076673315894482,-0.0050198816455277,-0.0052239079983557,-0.0413326422941956,-0.005144349873179,-0.0258790871175141,-0.0057189295140599,-0.013206278245299,-0.0058452406461709,340.3223819035323,1196.7146029058613,1347274.8449015387,10.0,35000,0.78,25000,390.1190305144517,1357.3897225921753,3420977.961917008,15.0,0.0,0.0,120000,365.58732717059223,1239.3446884717587,2228928.7325677667,10.0,15000,0.55,120000,341.5958325720879,1208.5544498025738,1383572.9328080078,10.0,35000,0.78,120000
509,-0.0134462345532556,-0.0076961407068337,-0.0050608226906216,-0.0052621288988523,-0.0416014553432284,-0.0051692071811674,-0.0260310529707,-0.0057478292670385,-0.0132464926762162,-0.0058707340656548,340.28407278296,1196.1949260869605,1347327.384836761,10.0,35000,0.78,25000,390.1095657968657,1358.4178613971555,3419553.1085538054,15.0,0.0,0.0,120000,365.5314892180003,1239.3125371997485,2231116.598559225,10.0,15000,0.55,120000,341.65636682135977,1208.8307905253223,1382926.1401259445,10.0,35000,0.78,120000
510,-0.0135090309209333,-0.0077350184079993,-0.0050935777719681,-0.0053021300329786,-0.0418026574344805,-0.0051795222255438,-0.0261465016086179,-0.0057912887562562,-0.0133186409434811,-0.0059118794080931,340.3318643606347,1196.8203500906864,1346837.8608170452,10.0,35000,0.78,25000,390.1785790926577,1359.467516135016,3420437.9121388597,15.0,0.0,0.0,120000,365.610432748419,1240.655397531002,2229467.3473101263,10.0,15000,0.55,120000,341.7203875921233,1209.5583132043698,1382318.090818787,10.0,35000,0.78,120000
511,-0.013559474594259,-0.0078254514421885,-0.0051402459268459,-0.0053083204587445,-0.0420261894619291,-0.005211636983441,-0.0262553702894584,-0.0058174456645218,-0.0133837272104858,-0.005954278880008,340.2205900747976,1197.035299311621,1347124.8319992826,10.0,35000,0.78,25000,390.1947343243309,1360.614187112037,3418426.274995112,15.0,0.0,0.0,120000,365.5642060757484,1240.6256764794946,2229135.9481826634,10.0,15000,0.55,120000,341.6715406084872,1209.628510804759,1383017.3033939141,10.0,35000,0.78,120000
512,-0.0136221195849018,-0.0079085298120982,-0.0051673061654794,-0.0053189126435258,-0.0422578793275843,-0.0052411968600607,-0.0263636560938267,-0.0058966700279401,-0.0134499834771615,-0.0059748810172473,340.49636368653734,1197.0710445908296,1346298.918671263,10.0,35000,0.78,25000,390.21745045412024,1360.3405197693314,3417832.0469525545,15.0,0.0,0.0,120000,365.7261276170973,1240.6375677579695,2228839.3804143397,10.0,15000,0.55,120000,341.78151300252375,1210.0302784585156,1384278.542147191,10.0,35000,0.78,120000
513,-0.0136973040869709,-0.0079253369831197,-0.0051750976279505,-0.0053235026913712,-0.0424644022796049,-0.0053001033355111,-0.0265133829540263,-0.0059764789276706,-0.0135109491550828,-0.0059982385184756,340.49934942234165,1197.5549344897825,1346266.6166738549,10.0,35000,0.78,25000,390.2458096731468,1361.4664215980686,3419391.6628417987,15.0,0.0,0.0,120000,365.6054701834663,1240.8713146178618,2229931.8033742066,10.0,15000,0.55,120000,341.74664656733853,1210.9221449402244,1383972.5101348981,10.0,35000,0.78,120000
514,-0.0137435887192679,-0.0079665783562002,-0.005217626109809,-0.0053643283635072,-0.0426647700599895,-0.0053162124106574,-0.0266256330712828,-0.0060400202328706,-0.0135522199514919,-0.0060275867133707,340.5095554637296,1198.1275706709064,1346506.2976891838,10.0,35000,0.78,25000,390.1695352085203,1362.04874589865,3419151.215607414,15.0,0.0,0.0,120000,365.6334635134962,1242.7620510994825,2227160.1907801386,10.0,15000,0.55,120000,341.81097514173354,1209.5188486724605,1382985.6129127033,10.0,35000,0.78,120000
515,-0.0138113840987679,-0.0079945777957419,-0.0052464370325231,-0.0053677566656616,-0.0428906552386086,-0.0053204270788101,-0.026749473167612,-0.0060942593750916,-0.013623755536431,-0.0060407282670735,340.4931628576817,1198.4628116310278,1345537.8807376612,10.0,35000,0.78,25000,390.2913870569047,1362.1543620994892,3416507.9892842234,15.0,0.0,0.0,120000,365.6934604090463,1243.1139042658353,2229567.0271107266,10.0,15000,0.55,120000,341.8556011084583,1211.3163169172678,1382157.894379113,10.0,35000,0.78,120000
516,-0.0138672299211078,-0.0080407331079498,-0.0052796494711281,-0.0053721626731239,-0.0430978959396974,-0.0053450290722455,-0.0268888373317795,-0.0061157141084768,-0.0136915342243759,-0.0060706236797031,340.4659778971664,1199.083241910432,1346081.3424628521,10.0,35000,0.78,25000,390.2606143944337,1363.0783706677469,3418484.64323464,15.0,0.0,0.0,120000,365.7270896665505,1243.8425455883994,2228150.621310523,10.0,15000,0.55,120000,341.73291000362696,1211.1222088135703,1382760.2993707792,10.0,35000,0.78,120000
517,-0.0139066322967599,-0.0080668040928587,-0.0053047246443187,-0.005395217187323,-0.0433193920796084,-0.0053499170532496,-0.02699417937577,-0.0061293561916462,-0.0137563376445896,-0.0061555586061428,340.4294213172838,1199.0753698154513,1345259.5012918739,10.0,35000,0.78,25000,390.321845451423,1364.3682014117721,3414481.1228823583,15.0,0.0,0.0,120000,365.6805081257971,1242.4673477742144,2226005.3633483322,10.0,15000,0.55,120000,341.92558649839907,1211.544473590023,1380669.9487629416,10.0,35000,0.78,120000
518,-0.0139793848003282,-0.0080909402979257,-0.0053460467444382,-0.0054144412653652,-0.0435793401470835,-0.0053774626576356,-0.0271004374518413,-0.0061390439376451,-0.0138060445756999,-0.0061797951861961,340.4816046779081,1200.4630811573913,1345085.9151046348,10.0,35000,0.78,25000,390.26965207531674,1363.3345711296488,3414952.908021024,15.0,0.0,0.0,120000,365.7513234876012,1245.1589428594214,2226854.8095857636,10.0,15000,0.55,120000,341.8753776314322,1213.422319925476,1381961.253863323,10.0,35000,0.78,120000
519,-0.0140432676134059,-0.0081170125215177,-0.0053507379565035,-0.0054293990569049,-0.0437948571612109,-0.0054274485427027,-0.0272081527776301,-0.0062003668081567,-0.0139349544179362,-0.0062251421893649,340.5008810211707,1201.6030412213975,1345578.9494277549,10.0,35000,0.78,25000,390.3455484362369,1364.7775313281077,3416612.0978116547,15.0,0.0,0.0,120000,365.72462305345437,1245.2319562005755,2226529.989231426,10.0,15000,0.55,120000,341.946616998852,1213.406057603393,1381158.8888655521,10.0,35000,0.78,120000
520,-0.0140911699398582,-0.0081531425987811,-0.0053611052098191,-0.0054600703840316,-0.0440256514773809,-0.005470347132517,-0.0273026479348013,-0.0062284904883718,-0.0139800378953741,-0.0062772301974705,340.51382636981293,1200.6821489806728,1344595.3319209307,10.0,35000,0.78,25000,390.28052333645564,1365.9346761165887,3413062.260779365,15.0,0.0,0.0,120000,365.6298699349626,1246.0049531572379,2226725.9975933633,10.0,15000,0.55,120000,342.0015427376306,1213.6971658862292,1381205.5343530735,10.0,35000,0.78,120000
521,-0.0141858415213616,-0.008215971182804,-0.0054030468047884,-0.0054836116274051,-0.0442345431860806,-0.0054873408516996,-0.0274222754865368,-0.0062448788795916,-0.014035758602689,-0.0063052350595252,340.52152226134666,1201.7250158153063,1344439.8397896204,10.0,35000,0.78,25000,390.4149533119812,1366.0739841753718,3413224.698489182,15.0,0.0,0.0,120000,365.73254351011576,1244.647681320861,2225453.516637903,10.0,15000,0.55,120000,342.01495417364464,1214.168084788209,1378710.5543676876,10.0,35000,0.78,120000
522,-0.0142682849071989,-0.0082461213759774,-0.0054494307845541,-0.0055601619152627,-0.0444426175308432,-0.0055179379177975,-0.0275135206352396,-0.0062540321241632,-0.0140893138638862,-0.0063587187929526,340.6148681225026,1202.0644126807276,1344182.5982563475,10.0,35000,0.78,25000,390.3700341206189,1366.2559464906014,3411032.250554809,15.0,0.0,0.0,120000,365.7928228591949,1246.0653222355938,2224124.1220781663,10.0,15000,0.55,120000,342.0062207551149,1215.5276903078395,1378707.3330295268,10.0,35000,0.78,120000
523,-0.0143364878204202,-0.0083196729178569,-0.0054784393603534,-0.0055738409316825,-0.0446516070217695,-0.0055215432487409,-0.0276306082792773,-0.0062669575163906,-0.0141381849254264,-0.0064231096103865,340.66864477959876,1202.8549746060328,1344592.9095216962,10.0,35000,0.78,25000,390.43501144444417,1366.9445784495192,3412248.804808093,15.0,0.0,0.0,120000,365.7989772596303,1246.2898921299054,2224295.4689576533,10.0,15000,0.55,120000,342.0410071503992,1215.351046356469,1379212.017788375,10.0,35000,0.78,120000
524,-0.0143802256550597,-0.0083687221548722,-0.0054874533209556,-0.0055814746772298,-0.044858343961808,-0.0055566247792634,-0.0277296817754508,-0.0062974163258073,-0.0142062651970134,-0.0064758259879069,340.7141809993383,1203.7961952185797,1344239.412082883,10.0,35000,0.78,25000,390.40211534207054,1365.8035598111387,3410794.6411574916,15.0,0.0,0.0,120000,365.8281488446571,1247.040432239004,2224108.211541981,10.0,15000,0.55,120000,342.03682083151585,1215.7960970026415,1379619.2069482824,10.0,35000,0.78,120000
525,-0.0144398382741322,-0.0083978605047457,-0.0055089840930074,-0.005608792117971,-0.045079165809681,-0.0055677333614189,-0.0278485698567649,-0.00631034830569,-0.01429149107209,-0.006511098213592,340.7401631031711,1204.23464902426,1344104.3784719377,10.0,35000,0.78,25000,390.43008019203444,1367.3251782223158,3411262.7962869885,15.0,0.0,0.0,120000,365.7171207445378,1247.451002736038,2226828.4640717474,10.0,15000,0.55,120000,342.01881621959063,1215.4406407614756,1377622.428405961,10.0,35000,0.78,120000
526,-0.0145041810448621,-0.0084850272735005,-0.0055550658908291,-0.0056341893807803,-0.0452968035357208,-0.0055790611985656,-0.0279876397519425,-0.0063448910106476,-0.014402382343149,-0.0065435871455601,340.7115650519085,1204.149444868934,1343353.7967452267,10.0,35000,0.78,25000,390.5509963571484,1368.0943123034474,3413547.8545410195,15.0,0.0,0.0,120000,365.79411540617843,1246.917069934161,2223483.7730908175,10.0,15000,0.55,120000,342.1161656192804,1215.255560255525,1379356.140323108,10.0,35000,0.78,120000
527,-0.0145893165307999,-0.0085390867196446,-0.0056054272479926,-0.0056697441400135,-0.0455070195477944,-0.0056135202927397,-0.0281021991897546,-0.0063634068422477,-0.0144897971558087,-0.006569918843634,340.7762868829257,1205.29215643332,1343297.2406754626,10.0,35000,0.78,25000,390.5163978963268,1370.4321074352333,3409346.2648628815,15.0,0.0,0.0,120000,365.8794601289238,1247.8888136470273,2223405.688121458,10.0,15000,0.55,120000,342.0467322949727,1216.5483497561452,1378149.1214899372,10.0,35000,0.78,120000
528,-0.0146592145730803,-0.0086004909817496,-0.0056196344291234,-0.0056764762166222,-0.0457189204728198,-0.0056329645525783,-0.0282026570715675,-0.006370039624382,-0.0145607239056112,-0.0066012862607761,340.80007520276314,1205.4401977035864,1343122.04023547,10.0,35000,0.78,25000,390.49753892950304,1369.1935545875713,3409209.6751721078,15.0,0.0,0.0,120000,365.840077404289,1248.861067372664,2223722.6845436622,10.0,15000,0.55,120000,342.08957587079783,1219.1677645479742,1378752.9655850225,10.0,35000,0.78,120000
529,-0.0146994865947628,-0.0086532034389493,-0.0056602341051695,-0.0056895103223016,-0.0459262771565227,-0.0056948636734016,-0.0283562596136027,-0.0064025801633208,-0.0146109805349359,-0.0066492520421895,340.76969398448205,1205.9406750330206,1343200.785857423,10.0,35000,0.78,25000,390.5049772276767,1370.4845871601763,3407148.8387923813,15.0,0.0,0.0,120000,365.88303795058863,1249.4131567968059,2223318.1651915526,10.0,15000,0.55,120000,342.256479170285,1218.1783562422984,1377625.9273042232,10.0,35000,0.78,120000
530,-0.0147729256637198,-0.0086977384890257,-0.0057131010036333,-0.0057613492331809,-0.0461304773398253,-0.0057207651894806,-0.0284895648371605,-0.0064255627566431,-0.014703304824045,-0.0067402230215665,340.7636796816431,1206.6708509166315,1342787.5312853025,10.0,35000,0.78,25000,390.5654325952658,1369.9308599948909,3408143.9621035317,15.0,0.0,0.0,120000,365.9433351563198,1249.4484018260625,2221465.8427799433,10.0,15000,0.55,120000,342.11110281602487,1218.9538778862789,1377036.5521108443,10.0,35000,0.78,120000
531,-0.0149000040408535,-0.0087272408721144,-0.0057648291413108,-0.0057928771505754,-0.0463307350536182,-0.0057691333950596,-0.0285868072250905,-0.0064342635801376,-0.0147777191824927,-0.0067581812192865,340.8148238610736,1206.5843751632374,1342878.7987294057,10.0,35000,0.78,25000,390.62026238959777,1371.0317253809915,3406601.009520115,15.0,0.0,0.0,120000,365.864794009287,1250.051854800861,2221479.8509861156,10.0,15000,0.55,120000,342.192445466062,1219.9944251791962,1378421.637503551,10.0,35000,0.78,120000
532,-0.0149527964356735,-0.0087888514848731,-0.0057676175592532,-0.0058379405416502,-0.0465681064160537,-0.0057994517916885,-0.0287358721466665,-0.0064707863958475,-0.0148255520737452,-0.0067976513201648,340.82845705529604,1207.0704055368694,1342635.3093761588,10.0,35000,0.78,25000,390.6001710842908,1372.083167317489,3407273.687589167,15.0,0.0,0.0,120000,365.8842194774443,1251.021024457778,2219752.2666926556,10.0,15000,0.55,120000,342.2449988047546,1219.3687437135945,1379916.2706033369,10.0,35000,0.78,120000
533,-0.0149945264955445,-0.0088280986271219,-0.0057813602784944,-0.0058433696492541,-0.0467827347268192,-0.005815695292708,-0.0288394197066996,-0.006496236715395,-0.0148731526498364,-0.0068502953598708,340.84956132672113,1207.826954387764,1341744.782021987,10.0,35000,0.78,25000,390.71094560386985,1373.228867486799,3405966.4006726583,15.0,0.0,0.0,120000,366.028572300768,1251.5752384723594,2219950.6701766783,10.0,15000,0.55,120000,342.200388350997,1219.7413471389493,1377249.8085261749,10.0,35000,0.78,120000
534,-0.0150760301683339,-0.0088798473300834,-0.0057970712757394,-0.005863268188121,-0.0469943901397624,-0.0058192409206564,-0.0289489076630267,-0.0065271505848355,-0.0149619353376534,-0.006860668171923,341.0035233264783,1208.3217744679998,1342985.5583903154,10.0,35000,0.78,25000,390.6849917228269,1373.3529393623135,3405337.1109642247,15.0,0.0,0.0,120000,366.0520113048095,1251.5471495871584,2220548.5464414074,10.0,15000,0.55,120000,342.3643987599825,1220.754689128893,1376385.6180124031,10.0,35000,0.78,120000
535,-0.0151527786360927,-0.0089094367791384,-0.005809120468121,-0.005897281520149,-0.0472038825912942,-0.0058743389778607,-0.0290441512313033,-0.0065595001617869,-0.0150157666038405,-0.0069029010726079,340.91243791218915,1207.8447117553928,1342429.2689119857,10.0,35000,0.78,25000,390.74880528036493,1373.1160928946995,3404373.407390165,15.0,0.0,0.0,120000,366.0061733619575,1251.7512004008036,2218642.5387984095,10.0,15000,0.55,120000,342.25179202177236,1220.1755365123786,1376585.1770439472,10.0,35000,0.78,120000
536,-0.0152251413161501,-0.0089816431107578,-0.0058143671086074,-0.0059188524572942,-0.0474086229243965,-0.0058873614660024,-0.0291738768768181,-0.0066069515492483,-0.015083516663582,-0.0069276643611115,341.08325708343835,1209.5007975126966,1341944.1825380223,10.0,35000,0.78,25000,390.5922075130076,1374.4412817971818,3404209.902416757,15.0,0.0,0.0,120000,365.9797610977494,1252.6261279277805,2219223.644261454,10.0,15000,0.55,120000,342.28819945146665,1220.9865067019082,1375622.5830070216,10.0,35000,0.78,120000
537,-0.0152883951933779,-0.0090297345385511,-0.0058154659639766,-0.0059416537786712,-0.0476153701441351,-0.0059034955646218,-0.0292955280121142,-0.0066196537631185,-0.0151498875441057,-0.0069853246476984,341.02205763476434,1209.586676702605,1341799.7665847326,10.0,35000,0.78,25000,390.7334718906373,1374.4485386260394,3402137.5491184834,15.0,0.0,0.0,120000,366.08215476023116,1254.191587850075,2219544.2142245206,10.0,15000,0.55,120000,342.21423538885983,1222.2494869543666,1376701.384922298,10.0,35000,0.78,120000
538,-0.0153655015860471,-0.0090930789504105,-0.0058407111135998,-0.005955601846049,-0.047860235971753,-0.0060045365671155,-0.0294064907752097,-0.0066677805661849,-0.0151972163772705,-0.007011993096509,341.02474159682026,1209.836196627985,1341889.3641167537,10.0,35000,0.78,25000,390.7538417280486,1374.5343543549745,3403384.239797276,15.0,0.0,0.0,120000,366.0445502023738,1254.4510625524733,2218239.4130623364,10.0,15000,0.55,120000,342.3101526311094,1221.977611935583,1375700.813998103,10.0,35000,0.78,120000
